IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,SIMBAD_MAIN_ID,SIMBAD_RA,SIMBAD_DEC,SIMBAD_OTYPE,SIMBAD_ZSPEC,SIMBAD_RVZ_QUAL,SIMBAD_RVZ_BIBCODE,SIMBAD_MATCH_SEP_ARCSEC,ZSPEC_SOURCE,SIMBAD_ZSPEC_USABLE_FOR_LENSING
2667,0.0,0.0,0.0374,0.0833,0.0199,0.2501,254.356,3.0,0,0.0,,99.0,0.51,257.985,31.0,0.0,9.5336e-57,,1000000000.0,0.0022759,10,16380,,,,30.759,29.056,28.677,28.138,28.768,27.841,27.741,28.083,,,,,,32.479,31.001,29.671,28.706,28.316,28.048,27.963,27.942,27.911,28.04,28.802,29.152,29.552,29.903,32.122,9.20325,5.06537,-5.85312,,,,AS1063clu,342.1810213,-44.5443026,,,,,,,,,,False
2668,0.0,0.0,0.1457,0.3058,0.0706,0.7056,8.4956,3.0,0,0.0,,99.0,0.42,8.49036,3.0,0.0,0.0143332,,1000000000.0,0.0726802,10,16380,,,,31.326,28.216,28.119,27.941,27.457,27.299,26.983,28.467,27.257,,,,,32.403,31.64,30.008,28.455,27.784,27.504,27.33,27.261,27.226,27.1,27.889,28.114,28.52,28.95,29.545,9.34535,6.88175,-4.76521,,,,AS1063clu,342.1644626,-44.5443502,,,,,,,,,,False
2669,0.0,0.0,0.0265,0.0737,0.0144,0.2671,797.024,1.0,0,0.0,508800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,85284.0,9,16376,,,,,29.05,28.728,28.184,28.211,27.92,28.116,27.949,,,,,,29.239,29.179,28.546,28.294,28.345,28.343,28.387,28.41,28.412,28.547,29.349,29.763,30.245,30.78,33.024,8.77786,4.18126,-5.10064,,,,AS1063clu,342.1926097,-44.5444521,,,,,,,,,,False
2670,0.0,0.0,0.0634,0.1084,0.0237,0.3045,635.953,1.0,0,0.0,508800000.0,99.0,1.18,640.635,33.0,0.0,7.72614e-140,,1000000000.0,253690.0,10,16380,,,,28.697,28.647,28.354,28.239,28.163,27.886,28.175,27.565,,,,24.992,,29.044,29.011,28.452,28.183,28.091,28.158,28.191,28.221,28.235,28.326,29.115,29.501,30.007,30.528,32.762,8.92294,4.88682,-5.02682,,,,AS1063clu,342.1981036,-44.5443261,,,,,,,,,,False
2671,0.21587,0.195,0.2594,0.2062,0.0261,0.2811,101.761,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.150001,9,16316,,,,28.428,27.131,26.345,25.81,,25.703,38.414,26.071,,,23.355,,,27.207,27.397,27.428,27.356,27.298,27.653,27.678,27.715,27.748,27.889,28.67,28.755,29.173,28.231,27.777,8.71887,3.94698,-5.06698,,,,AS1063clu,342.2088438,-44.5444594,,,,,,,,,,False
2673,0.0,0.0,0.088,0.1729,0.0401,0.4898,88.4341,1.0,0,0.0,508800000.0,99.0,0.54,89.2146,32.0,0.0,4.2394e-20,,1000000000.0,422459.0,10,16380,,,,29.479,29.893,27.986,28.132,28.151,28.165,28.121,29.131,,,,,,29.434,29.444,29.031,28.601,28.511,28.581,28.59,28.624,28.649,28.682,29.447,29.809,30.324,30.847,33.062,9.10887,5.47667,-5.14734,,,,AS1063clu,342.1795221,-44.5445793,,,,,,,,,,False
2674,0.0,0.0,0.5407,0.3285,0.0742,1.2915,29.5988,31.0,0,0.0,,99.0,1.2,30.1708,33.0,0.0,2.80868e-07,,1000000000.0,0.109458,10,16380,,,,29.108,28.863,29.146,28.384,28.362,28.334,28.688,30.258,,,23.557,,,28.764,28.905,29.033,28.647,28.665,28.742,28.732,28.755,28.797,28.841,29.603,29.655,30.164,29.853,28.723,8.93871,5.80091,-4.13792,,,,AS1063clu,342.1699469,-44.5443552,,,,,,,,,,False
2675,0.0,0.0,0.0374,0.0714,0.0166,0.2396,279.453,33.0,0,0.0,,99.0,0.53,282.016,33.0,0.0,5.7681000000000005e-62,,1000000000.0,0.0115947,10,16380,,,,28.585,28.277,27.324,27.051,27.006,26.84,26.694,30.811,,,,,,27.655,27.848,27.672,27.585,27.842,28.003,28.056,28.086,28.106,28.406,28.781,29.441,29.402,28.109,29.682,8.77495,4.60267,-4.58668,,,,AS1063clu,342.1918502,-44.5455804,,,,,,,,,,False
2676,0.0,0.0,0.0751,0.1084,0.0244,0.3151,189.412,1.0,0,0.0,508800000.0,99.0,0.52,190.47,33.0,0.0,4.3643599999999997e-42,,1000000000.0,282404.0,10,16380,,,,28.99,28.423,29.33,28.208,27.796,27.669,27.616,28.117,,,24.67,,,28.928,28.894,28.336,28.066,27.974,28.041,28.075,28.105,28.118,28.209,28.998,29.385,29.891,30.411,32.645,8.8939,4.98745,-4.79169,,,,AS1063clu,342.1846173,-44.544766,,,,,,,,,,False
2677,0.0,0.0,0.0451,0.089,0.0214,0.2624,123.639,3.0,0,0.0,,99.0,0.54,127.257,31.0,0.0,2.3253300000000003e-28,,1000000000.0,0.0032219,9,16376,,,,,28.98,28.12,27.972,27.811,28.087,27.673,28.196,,,,,,32.401,30.933,29.605,28.605,28.209,27.939,27.848,27.827,27.798,27.913,28.675,29.017,29.426,29.777,31.779,9.24309,5.23308,-5.86399,,,,AS1063clu,342.1665676,-44.5447336,,,,,,,,,,False
2678,0.0,0.0,0.2555,0.4071,0.1055,1.2961,22.2815,3.0,0,0.0,,99.0,5.26,22.3619,33.0,0.0,1.3937e-05,,1000000000.0,0.0483115,9,16376,,,,,31.948,28.129,28.172,28.532,28.178,28.267,29.422,,,,,,33.895,33.08,31.434,29.784,28.97,28.652,28.476,28.38,28.318,28.215,28.836,29.107,29.446,29.941,30.495,9.2753,6.50765,-4.85666,,,,AS1063clu,342.2014402,-44.5441885,,,,,,,,,,False
2679,0.0,0.0,0.0885,0.1743,0.0401,0.5156,140.484,25.0,0,0.0,,99.0,0.51,141.468,28.0,0.0,1.9082199999999999e-31,,1000000000.0,0.0109922,10,16380,,,,30.503,29.491,29.054,28.96,28.768,28.724,28.674,,,,,23.827,,30.544,30.478,29.939,29.231,28.985,28.834,28.782,28.773,28.757,28.722,29.468,29.843,30.189,29.0,29.662,9.12052,5.43923,-5.17744,,,,AS1063clu,342.1674634,-44.5447406,,,,,,,,,,False
2680,0.0,0.0,0.093,0.1715,0.0413,0.5115,15.3002,3.0,0,0.0,,99.0,0.54,16.4491,27.0,0.0,0.000267988,,1000000000.0,0.0177869,10,16380,,,,29.037,28.419,27.643,27.597,27.383,27.357,27.317,28.011,,,25.455,22.75,,32.215,30.959,29.573,28.308,27.839,27.562,27.434,27.401,27.381,27.377,28.165,28.444,28.903,29.263,30.391,9.21756,6.04007,-4.96429,,,,AS1063clu,342.1697429,-44.5448581,,,,,,,,,,False
2682,0.0,0.0,0.1004,0.6776,0.1266,1.775,8.39922,1.0,0,0.0,1139000000.0,99.0,1.3,7.66416,33.0,0.2,0.0216645,,1000000000.0,36990700.0,9,16376,,,,,28.926,27.945,27.594,27.396,27.572,27.298,,,25.606,,,,29.814,29.66,29.594,28.675,27.752,27.519,27.444,27.417,27.372,27.36,27.478,27.853,28.24,28.757,30.692,9.07926,7.26484,-2.80749,,,,AS1063clu,342.1724244,-44.5456056,,,,,,,,,,False
2683,0.0,0.0,0.1096,0.2818,0.0589,0.8703,21.382,3.0,0,0.0,,99.0,0.42,21.6871,1.0,0.0,1.95306e-05,,1000000000.0,0.0293142,9,16372,,,,30.532,,28.888,28.185,28.196,27.94,27.956,,,,25.096,,,33.07,32.26,30.662,29.136,28.512,28.235,28.065,28.007,27.976,27.862,28.67,28.898,29.322,29.733,30.394,9.21224,6.24508,-4.72919,,,,AS1063clu,342.1650692,-44.5449077,,,,,,,,,,False
2684,0.0,0.0,0.2127,0.2294,0.0616,0.5766,82.2684,3.0,0,0.0,,99.0,0.53,84.1725,27.0,0.0,5.27437e-19,,1000000000.0,0.0113469,9,16376,,,,,30.107,29.146,28.631,28.767,28.541,28.601,27.011,,,24.636,28.786,,33.509,32.537,31.043,29.604,29.054,28.779,28.625,28.58,28.555,28.477,29.288,29.539,29.983,30.369,31.203,9.30263,5.89813,-5.57588,,,,AS1063clu,342.1657136,-44.5449166,,,,,,,,,,False
2685,0.0,0.0,0.0599,0.1312,0.0308,0.4016,73.5976,3.0,0,0.0,,99.0,0.55,74.918,33.0,0.0,5.39215e-17,,1000000000.0,0.00716542,9,16376,,,,,29.245,28.793,28.158,27.96,28.173,27.328,30.187,,,,,,32.472,31.132,29.742,28.624,28.192,27.916,27.808,27.783,27.762,27.817,28.587,28.892,29.337,29.69,31.132,9.16239,5.52463,-5.26952,,,,AS1063clu,342.1846652,-44.54519,,,,,,,,,,False
2686,0.0,0.0,0.0781,0.0942,0.022,0.2986,200.99,1.0,0,0.0,508800000.0,99.0,0.54,203.022,33.0,0.0,8.211509999999999e-45,,1000000000.0,131500.0,10,16380,,,,29.813,29.123,28.397,28.32,27.952,28.089,27.987,,,,,25.03,,29.321,29.27,28.705,28.472,28.444,28.428,28.466,28.492,28.5,28.613,29.41,29.809,30.304,30.83,33.07,8.98901,4.98454,-5.15695,,,,AS1063clu,342.1790575,-44.5449467,,,,,,,,,,False
2688,0.30228,0.0,0.5028,0.2686,0.0718,0.683,27.9332,27.0,0,0.0,,99.0,0.0,27.963,3.0,0.0,8.47068e-07,,1000000000.0,0.0650752,10,16380,,,,30.651,28.316,27.819,28.218,28.315,28.032,28.368,,,,,25.42,,29.427,29.493,29.251,28.504,28.318,28.312,28.281,28.305,28.335,28.317,29.067,29.256,29.74,29.29,28.323,8.95893,5.9289,-3.76491,,,,AS1063clu,342.1647776,-44.5450038,,,,,,,,,,False
2689,0.0,0.0,0.0975,0.1882,0.0457,0.5198,49.2712,3.0,0,0.0,,99.0,0.43,51.0229,27.0,0.0,8.32741e-12,,1000000000.0,0.012087,10,16380,,,,,29.57,28.244,28.297,28.374,27.955,27.973,28.372,,,,,,32.924,31.757,30.354,29.018,28.524,28.248,28.11,28.074,28.052,28.02,28.819,29.088,29.544,29.912,30.928,9.28547,5.86148,-5.49612,,,,AS1063clu,342.1701678,-44.5450344,,,,,,,,,,False
2690,0.30164,0.2948,0.3103,0.2268,0.0486,0.3032,592.876,33.0,0,0.0,,99.0,0.0,593.489,1.0,0.0,1.33483e-129,,1000000000.0,0.523613,10,16380,,,,27.386,25.591,25.446,25.427,36.832,25.893,37.288,25.673,,,24.072,,,26.043,26.231,26.283,26.198,26.154,26.499,26.52,26.556,26.591,26.715,27.536,27.495,28.019,27.188,26.551,8.71757,4.80358,-4.22674,,,,AS1063clu,342.2084282,-44.5451639,,,,,,,,,,False
2691,0.074473,0.0,0.6171,0.4562,0.149,1.3264,1.63684,23.0,0,0.0,,99.0,1.15,2.94909,33.0,0.25,0.228883,,1000000000.0,0.189869,10,16380,,,,30.088,28.536,28.22,28.044,28.088,27.815,27.487,27.238,,,25.062,25.512,,29.814,29.828,29.669,28.759,28.135,27.842,27.707,27.606,27.536,27.42,27.864,28.13,28.488,28.475,27.483,9.19426,6.95828,-3.85147,,,,AS1063clu,342.1636047,-44.5452457,,,,,,,,,,False
2692,0.0,0.0,0.441,0.2138,0.0526,0.502,59.71,30.0,0,0.0,,99.0,0.3,59.6187,31.0,0.0,1.1323e-13,,1000000000.0,0.0600673,10,16380,,,,29.081,28.048,27.895,28.282,28.61,28.023,28.256,27.683,,,,,,28.621,28.721,28.534,28.138,28.052,28.176,28.186,28.227,28.262,28.32,29.072,29.279,29.644,28.927,28.437,8.90313,5.51214,-4.18775,,,,AS1063clu,342.1666427,-44.5452968,,,,,,,,,,False
2693,0.0,0.0,0.0333,0.0822,0.0162,0.2778,676.068,1.0,0,0.0,508800000.0,99.0,0.39,676.911,33.0,0.0,1.02464e-147,,1000000000.0,293835.0,10,16380,,,,28.03,28.011,27.36,26.894,26.694,26.605,26.672,27.957,,,,,,28.19,28.133,27.52,27.282,27.266,27.295,27.336,27.36,27.365,27.489,28.289,28.696,29.184,29.714,31.956,8.78903,4.66133,-4.56869,,,,AS1063clu,342.1947581,-44.5453408,,,,,,,,,,False
2694,0.0,0.0,0.0414,0.0705,0.0161,0.2441,735.258,1.0,0,0.0,508800000.0,99.0,0.39,736.817,33.0,0.0,1.0052100000000002e-160,,1000000000.0,125251.0,10,16380,,,,29.951,28.266,27.771,27.638,27.995,27.166,27.213,31.364,,,,24.731,,28.822,28.762,28.129,27.877,27.928,27.925,27.97,27.992,27.995,28.13,28.931,29.346,29.828,30.363,32.607,8.7979,4.54345,-4.78484,,,,AS1063clu,342.200958,-44.5453965,,,,,,,,,,False
2695,0.0,0.0,0.0257,0.0432,0.0101,0.1664,1113.14,1.0,0,0.0,508800000.0,99.0,0.39,1117.13,33.0,0.0,2.62058e-243,,1000000000.0,48473.9,9,16376,,,,,28.424,27.96,27.911,27.606,27.389,27.542,,,,26.158,,,28.62,28.556,27.87,27.679,27.764,27.727,27.778,27.794,27.79,27.965,28.769,29.201,29.669,30.216,32.468,8.78641,4.32257,-4.98372,,,,AS1063clu,342.2017666,-44.5453453,,,,,,,,,,False
2696,0.21387,0.1993,0.232,0.2092,0.0238,0.2408,925.426,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.349744,10,16380,,,,26.662,26.752,26.193,25.159,24.895,25.283,26.518,26.318,,,27.977,23.113,,26.288,26.478,26.508,26.437,26.379,26.733,26.759,26.796,26.829,26.97,27.751,27.836,28.254,27.312,26.858,8.71044,3.72906,-5.18041,,,,AS1063clu,342.2072695,-44.5453375,,,,,,,,,,False
2698,0.21758,0.2067,0.2314,0.2215,0.2067,0.241,627.116,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.695687,10,16380,,,,26.041,25.978,25.248,25.28,39.091,24.73,41.896,25.194,,,,,,25.64,25.829,25.868,25.79,25.743,26.091,26.114,26.151,26.185,26.317,27.126,27.132,27.611,26.726,26.198,8.70329,3.91283,-5.09173,,,,AS1063clu,342.2093014,-44.5454044,,,,,,,,,,False
2699,0.0,0.0,0.0534,0.0817,0.0182,0.2741,175.722,33.0,0,0.0,,99.0,0.39,176.797,33.0,0.0,4.06544e-39,,1000000000.0,0.0109784,9,16376,,,,,29.146,28.367,28.065,27.795,27.667,27.463,,,,,23.484,,28.001,28.193,28.029,28.023,28.103,28.356,28.407,28.438,28.459,28.746,29.127,29.783,29.772,28.48,29.769,8.83101,4.71692,-4.73794,,,,AS1063clu,342.182326,-44.5454156,,,,,,,,,,False
2700,0.0,0.0,0.1182,0.1433,0.0336,0.4305,1101.67,1.0,0,0.0,508800000.0,99.0,0.54,1102.77,33.0,0.0,3.44841e-240,,1000000000.0,199595.0,9,16376,,,,,29.356,29.609,29.099,29.31,28.741,28.807,,,,,25.024,,29.828,29.819,29.358,29.003,28.968,28.957,28.978,29.011,29.032,29.091,29.87,30.241,30.758,31.275,33.5,9.03303,5.15074,-5.19957,,,,AS1063clu,342.1936194,-44.5453828,,,,,,,,,,False
2701,0.0,0.0,0.1468,0.1806,0.0431,0.5663,20.5822,26.0,0,0.0,,99.0,0.54,21.5989,30.0,0.0,2.04107e-05,,1000000000.0,0.039756,10,16380,,,,28.346,28.312,28.661,28.103,27.712,27.47,27.543,27.482,,,,,,29.152,29.132,28.683,28.035,27.846,27.729,27.687,27.689,27.68,27.64,28.392,28.768,29.123,27.986,28.526,9.04797,5.8569,-4.49942,,,,AS1063clu,342.1671739,-44.5455122,,,,,,,,,,False
2702,2.6101,1.5542,3.2975,2.5729,1.2063,4.2941,4.36812,33.0,1,0.3,,99.0,3.88,4.71491,33.0,0.25,0.094661,,1000000000.0,67.5155,10,16380,,,,28.827,28.399,28.218,28.499,28.16,27.999,27.707,27.966,26.157,27.193,24.576,23.543,,,31.152,29.301,28.704,28.454,28.301,28.09,27.85,27.659,27.4,26.976,26.88,26.798,27.092,26.888,8.86771,8.40715,-0.98018,,,,AS1063clu,342.1672086,-44.5459724,,,,,,,,,,False
2703,0.0,0.0,0.075,0.1538,0.0367,0.4364,181.357,3.0,0,0.0,,99.0,1.18,185.012,33.0,0.05,6.6852e-41,,1000000000.0,0.0045435,10,16380,,,,31.65,30.119,29.128,28.846,28.753,28.331,28.461,31.088,,,,,,33.36,32.053,30.663,29.473,29.024,28.747,28.629,28.6,28.58,28.606,29.384,29.674,30.13,30.484,31.752,9.27912,5.42856,-5.86126,,,,AS1063clu,342.1690468,-44.5455079,,,,,,,,,,False
2705,0.0,0.0,0.0685,0.1339,0.032,0.3662,185.569,3.0,0,0.0,,99.0,1.18,189.086,33.0,0.0,8.71976e-42,,1000000000.0,0.0040442,9,16372,,,,30.474,,29.214,28.821,28.102,28.272,28.383,28.311,,,,23.953,,33.093,31.753,30.363,29.245,28.813,28.537,28.429,28.404,28.383,28.438,29.208,29.513,29.958,30.311,31.753,9.19514,5.32265,-5.59873,,,,AS1063clu,342.1788394,-44.5456281,,,,,,,,,,False
2706,1.2017,0.0,2.2729,1.6698,0.5517,5.8449,0.870825,1.0,0,0.0,904800000.0,99.0,0.0,0.924188,21.0,0.25,0.629963,,1000000000.0,163909000.0,10,16380,,,,29.118,29.509,28.499,27.888,27.494,27.637,27.61,28.16,28.381,26.826,,22.722,,29.821,29.393,29.263,29.211,29.012,28.145,27.742,27.674,27.647,27.537,27.499,27.441,27.649,28.179,30.042,8.98299,7.87926,-1.87883,,,,AS1063clu,342.1810037,-44.5456532,,,,,,,,,,False
2707,1.4052,0.6817,2.0092,1.5044,0.4171,5.7225,7.04232,33.0,3,0.15,,99.0,0.91,7.47395,29.0,0.0,0.0238261,,1000000000.0,4.35475,10,16380,,,,28.796,29.984,28.992,28.048,28.428,28.334,28.403,,,26.182,25.464,,,29.611,29.186,29.157,29.241,29.136,28.789,28.652,28.67,28.387,28.678,28.599,28.676,29.04,29.198,28.987,8.88146,7.40698,-2.03439,,,,AS1063clu,342.1809216,-44.5457333,,,,,,,,,,False
2708,0.0,0.0,0.1028,0.2103,0.0473,0.6535,52.6974,27.0,0,0.0,,99.0,0.54,53.2141,30.0,0.0,2.78429e-12,,1000000000.0,0.0696756,9,16376,,,,,28.287,27.893,27.681,27.409,27.336,27.423,28.902,,,,22.357,,28.806,28.832,28.5,27.848,27.709,27.658,27.65,27.678,27.697,27.717,28.475,28.758,29.123,28.406,27.916,9.07902,6.00181,-4.46523,,,,AS1063clu,342.1810011,-44.545806,,,,,,,,,,False
2709,0.0,0.0,0.0968,0.1616,0.0336,0.7465,88.0449,33.0,0,0.0,,99.0,0.54,88.2944,33.0,0.0,6.716069999999999e-20,,1000000000.0,0.0401838,10,16380,,,,28.252,28.513,28.613,28.746,28.369,28.987,28.276,,,,23.584,,,28.063,28.256,28.278,28.256,28.314,28.478,28.514,28.55,28.58,28.772,29.231,29.812,29.982,28.81,28.885,8.80992,4.83903,-4.51814,,,,AS1063clu,342.1643123,-44.5456555,,,,,,,,,,False
2711,0.0,0.0,0.1194,0.5322,0.0897,1.8154,13.2647,1.0,0,0.0,570900000.0,99.0,0.57,13.2222,1.0,0.0,0.00134538,,1000000000.0,13383300.0,10,16380,,,,29.012,27.836,27.544,27.686,27.58,27.237,27.408,,26.277,,,22.849,,28.376,28.404,28.43,27.859,27.468,27.416,27.472,27.445,27.433,27.506,27.886,28.23,28.603,29.205,31.268,8.85015,6.82326,-2.49299,,,,AS1063clu,342.1672142,-44.5466054,,,,,,,,,,False
2713,0.0,0.0,0.0306,0.0572,0.0135,0.2046,325.849,1.0,0,0.0,508800000.0,99.0,0.39,328.585,33.0,0.0,4.45408e-72,,1000000000.0,132330.0,10,16380,,,,27.594,28.413,27.415,27.202,27.072,27.153,26.987,28.867,,,23.516,28.338,,28.422,28.36,27.707,27.483,27.553,27.526,27.573,27.594,27.595,27.741,28.544,28.965,29.442,29.981,32.228,8.77076,4.51985,-4.68384,,,,AS1063clu,342.1828642,-44.5459144,,,,,,,,,,False
2714,0.0,0.0,0.1682,0.1304,0.0323,0.3463,162.787,1.0,0,0.0,508800000.0,99.0,0.51,164.959,31.0,0.0,1.51219e-36,,1000000000.0,294054.0,10,16380,,,,29.205,28.523,28.403,28.689,28.671,28.406,28.334,27.193,,,23.916,24.359,,29.246,29.231,28.743,28.416,28.381,28.37,28.396,28.428,28.446,28.515,29.298,29.675,30.188,30.706,32.934,8.90655,5.19475,-4.49789,,,,AS1063clu,342.1632021,-44.5459291,,,,,,,,,,False
2715,0.0,0.0,0.0624,0.0481,0.0115,0.1944,431.851,33.0,0,0.0,,99.0,0.39,436.542,33.0,0.0,1.60712e-95,,1000000000.0,0.00703026,10,16380,,,,27.901,27.956,27.578,27.594,27.071,27.228,27.04,,,,25.544,,,27.474,27.671,27.473,27.402,27.773,27.808,27.864,27.892,27.911,28.237,28.608,29.265,29.154,27.893,30.622,8.74157,4.23168,-4.9044,,,,AS1063clu,342.1792581,-44.5470515,,,,,,,,,,False
2716,0.22561,0.1971,0.3129,0.2102,0.027,0.3438,242.477,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.182643,10,16380,,,,28.014,27.719,27.251,27.027,26.456,26.38,26.545,,,26.66,,,,26.993,27.183,27.214,27.143,27.084,27.439,27.464,27.502,27.534,27.676,28.456,28.542,28.959,28.018,27.564,8.75141,4.55959,-4.52964,,,,AS1063clu,342.1778616,-44.5465801,,,,,,,,,,False
2717,0.0,0.0,0.0512,0.0763,0.0182,0.2331,190.686,1.0,0,0.0,508800000.0,99.0,0.54,192.685,33.0,0.0,1.4418799999999998e-42,,1000000000.0,185222.0,10,16380,,,,28.241,28.076,27.683,27.576,27.559,27.431,27.508,28.981,,,25.713,,,28.691,28.634,28.021,27.783,27.767,27.796,27.837,27.861,27.866,27.99,28.79,29.197,29.685,30.215,32.457,8.80568,4.7578,-4.58711,,,,AS1063clu,342.1691466,-44.5460439,,,,,,,,,,False
2718,0.08645,0.0,0.8636,0.5946,0.1613,2.1163,12.8064,27.0,0,0.0,,99.0,0.53,12.7482,27.0,0.0,0.00170519,,1000000000.0,0.207546,10,16380,,,,30.098,29.593,29.221,28.935,28.558,28.699,28.814,27.54,,,24.708,,,29.877,29.915,29.975,29.463,28.951,28.85,28.829,28.796,28.773,28.84,29.18,29.574,29.804,30.22,28.977,9.03154,6.56997,-3.61077,,,,AS1063clu,342.191211,-44.5460338,,,,,,,,,,False
2719,0.0,0.0,0.1481,0.1419,0.0372,0.7186,77.068,33.0,1,0.1,,99.0,1.17,77.6304,33.0,0.0,1.38924e-17,,1000000000.0,0.0865175,10,16380,,,,27.503,28.126,27.653,27.329,27.309,27.546,27.315,28.95,28.081,,,,,27.757,27.846,27.698,27.573,27.481,27.562,27.555,27.565,27.57,27.726,28.089,28.707,28.838,27.615,27.91,8.92539,5.99159,-3.64252,,,,AS1063clu,342.1932377,-44.5461153,,,,,,,,,,False
2721,0.0,0.0,0.08,0.0919,0.022,0.2684,272.992,1.0,0,0.0,508800000.0,99.0,0.54,275.813,32.0,0.0,1.2823e-60,,1000000000.0,131710.0,10,16380,,,,29.344,28.97,28.293,28.308,28.273,28.295,28.179,27.89,,,23.525,24.896,,29.319,29.268,28.703,28.47,28.442,28.426,28.465,28.49,28.498,28.611,29.408,29.807,30.302,30.829,33.068,8.96571,4.94234,-5.06625,,,,AS1063clu,342.1923789,-44.5461712,,,,,,,,,,False
2722,0.0,0.0,0.0324,0.0773,0.0182,0.2363,87.7139,3.0,0,0.0,,99.0,0.52,91.3621,31.0,0.0,1.4487099999999998e-20,,1000000000.0,0.00442639,10,16380,,,,29.172,28.545,27.617,27.248,27.13,27.266,26.938,28.126,,,23.665,,,31.757,30.278,28.949,27.984,27.594,27.326,27.241,27.22,27.188,27.318,28.079,28.43,28.83,29.18,31.4,9.18548,5.2529,-5.59518,,,,AS1063clu,342.1652835,-44.5462604,,,,,,,,,,False
2723,0.1252,0.0473,0.227,0.1777,0.0691,0.2941,36.0162,26.0,0,0.1,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.347147,10,16380,,,,26.765,25.897,25.665,25.671,25.556,25.486,25.34,24.568,27.018,24.132,23.789,22.954,,27.566,27.354,26.737,25.973,25.674,25.546,25.459,25.429,25.395,25.32,26.049,26.416,26.77,25.634,26.173,9.09815,6.47941,-3.64703,,,,AS1063clu,342.1616695,-44.543249,,,,,,,,,,False
2724,0.0,0.0,0.1154,0.3481,0.0636,1.2215,15.0232,27.0,0,0.0,,99.0,1.2,14.4164,33.0,0.1,0.000740481,,1000000000.0,0.177971,10,16380,,,,28.466,28.424,28.258,27.968,27.577,27.406,27.628,30.501,,,,23.157,,28.903,28.989,28.882,28.112,27.886,27.824,27.777,27.783,27.812,27.809,28.463,28.664,29.171,28.902,27.737,8.93713,6.26681,-3.53644,,,,AS1063clu,342.1643704,-44.5462757,,,,,,,,,,False
2725,0.22422,0.2075,0.2891,0.2421,0.0947,0.3039,472.849,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.176582,10,16380,,,,,28.515,28.113,27.425,27.151,26.749,27.092,28.838,,,23.571,,,27.313,27.501,27.569,27.471,27.433,27.774,27.793,27.829,27.864,27.98,28.807,28.738,29.294,28.514,27.777,8.72989,3.92067,-5.07458,,,,AS1063clu,342.2029594,-44.5463213,,,,,,,,,,False
2726,0.0,0.0,0.0713,0.1013,0.0221,0.3325,532.384,1.0,0,0.0,508800000.0,99.0,0.51,533.835,33.0,0.0,1.20004e-116,,1000000000.0,78045.3,10,16380,,,,29.984,30.199,29.658,29.29,29.156,29.416,28.756,,,,23.912,22.885,,30.117,30.074,29.501,29.251,29.166,29.226,29.263,29.291,29.302,29.403,30.197,30.589,31.09,31.613,33.85,8.95979,4.57815,-5.49015,,,,AS1063clu,342.1838797,-44.5463228,,,,,,,,,,False
2727,0.0,0.0,0.1032,0.159,0.0363,0.4453,185.306,1.0,0,0.0,508800000.0,99.0,0.53,186.159,33.0,0.0,3.76756e-41,,1000000000.0,290770.0,10,16380,,,,29.778,29.875,29.523,28.587,28.536,28.821,28.417,29.653,,,,24.52,,29.708,29.712,29.313,28.893,28.86,28.85,28.863,28.897,28.919,28.962,29.731,30.094,30.613,31.133,33.351,9.08048,5.23862,-5.30892,,,,AS1063clu,342.190894,-44.5463367,,,,,,,,,,False
2728,0.0,0.0,0.1408,0.3967,0.0919,1.3184,35.3258,3.0,0,0.0,,99.0,0.54,35.6027,27.0,0.05,1.85771e-08,,1000000000.0,0.043527,10,16380,,,,29.928,30.251,28.744,28.743,29.021,28.916,28.28,,,,,,,33.908,33.125,31.455,29.815,29.016,28.704,28.526,28.432,28.373,28.266,28.91,29.172,29.518,30.006,30.559,9.16768,6.39256,-4.46488,,,,AS1063clu,342.1834656,-44.5463823,,,,,,,,,,False
