IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,SIMBAD_MAIN_ID,SIMBAD_RA,SIMBAD_DEC,SIMBAD_OTYPE,SIMBAD_ZSPEC,SIMBAD_RVZ_QUAL,SIMBAD_RVZ_BIBCODE,SIMBAD_MATCH_SEP_ARCSEC,ZSPEC_SOURCE,SIMBAD_ZSPEC_USABLE_FOR_LENSING
2265,0.47511,0.295,0.5503,0.4438,0.3208,0.5838,5.88534,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,28.3601,11,16382,,,26.872,26.828,24.821,23.717,23.259,23.032,22.919,22.806,22.403,22.769,23.275,,21.404,,28.059,27.231,26.221,24.696,23.73,23.302,23.062,22.894,22.752,22.394,22.767,23.012,23.365,23.278,22.331,9.48225,9.1722,-3.35602,,,,M0717clu,109.4137579,37.7356213,[MAT2017] MACS0717CLS 3912,109.4137634,37.7356167,G,0.55,D,2017ApJ...835..254M,0.02279097074478879,SIMBAD,False
2267,1.9514,1.1237,2.0298,1.4189,0.5779,1.9172,1.94662,33.0,1,0.1,,99.0,1.57,1.84309,33.0,0.1,0.397903,,1000000000.0,39.7793,11,16382,,,26.29,26.094,26.212,26.319,25.911,25.858,25.827,25.801,26.277,24.846,25.454,24.421,23.047,,26.349,26.111,26.158,26.234,26.297,25.992,25.976,25.884,25.793,26.033,26.031,26.169,26.571,26.716,26.546,8.73163,8.06029,-0.94362,,,,M0717clu,109.4089292,37.735777,,,,,,,,,,False
2268,0.0,0.0,0.0889,0.0639,0.0153,0.2077,480.486,33.0,0,0.0,,99.0,0.54,483.408,33.0,0.0,1.0699e-105,,1000000000.0,0.0114444,11,16381,,26.644,,27.967,28.223,27.252,26.596,26.701,26.821,26.848,,,,,23.797,,27.337,27.533,27.343,27.276,27.596,27.678,27.733,27.762,27.782,28.094,28.467,29.126,29.057,27.771,29.913,8.76775,4.63192,-4.54991,,,,M0717clu,109.3816028,37.7469323,,,,,,,,,,False
2269,0.0,0.0,0.0217,0.0396,,0.1212,306.487,26.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00320638,12,16383,,29.245,27.874,28.465,28.043,27.891,26.964,26.966,26.759,26.867,,,,,,,28.586,28.437,27.666,27.344,27.209,27.096,27.094,27.079,27.052,27.189,28.001,28.396,28.329,27.044,31.401,9.00962,4.8581,-5.40068,,,,M0717clu,109.3872337,37.7357871,,,,,,,,,,False
2271,0.0,0.0,0.0321,0.0536,0.0132,0.1531,272.715,5.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00116347,10,16380,,,,29.832,28.542,27.896,27.569,27.38,27.26,27.207,,,,,21.713,,32.177,30.597,29.221,28.247,27.784,27.461,27.379,27.344,27.294,27.44,28.223,28.646,29.063,29.46,33.39,9.4853,5.22258,-7.45837,,,,M0717clu,109.4057915,37.7357713,,,,,,,,,,False
2272,0.0,0.0,0.036,0.0564,0.0144,0.1498,127.882,5.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00353703,12,16383,,27.618,31.393,29.287,27.65,26.96,26.679,26.458,26.605,26.439,26.282,,,26.312,24.778,,31.451,29.835,28.47,27.459,26.991,26.664,26.575,26.542,26.494,26.624,27.404,27.818,28.246,28.643,31.995,9.47267,5.54563,-7.02288,,,,M0717clu,109.4171634,37.7361559,,,,,,,,,,False
2273,1.383,1.1395,1.5605,1.2959,0.624,5.6626,7.28135,33.0,3,0.25,,99.0,1.01,9.30415,1.0,0.0,0.0095418,,1000000000.0,38.9672,12,16383,,27.651,26.835,,27.919,26.924,26.187,26.076,25.961,25.813,27.646,25.855,25.886,23.645,24.924,,27.948,27.557,27.479,27.361,26.976,26.472,26.391,26.136,25.937,26.166,26.009,26.159,26.535,26.617,26.305,8.88206,8.22342,-1.11426,,,,M0717clu,109.3820076,37.7476983,,,,,,,,,,False
2274,0.47447,0.4475,0.4973,0.3711,0.245,0.4707,43.7462,5.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,3.19675,11,16382,,,28.494,26.824,24.988,23.868,23.436,23.324,23.244,23.211,23.172,24.445,25.585,,23.744,,29.359,28.422,26.535,24.88,24.022,23.646,23.418,23.317,23.26,23.103,23.791,24.044,24.459,24.982,25.867,9.5316,8.67054,-4.42868,,,,M0717clu,109.3712603,37.7356284,[MAT2017] MACS0717CLS 3924,109.3712665,37.7356237,G,0.58,D,2017ApJ...835..254M,0.02445129951319982,SIMBAD,False
2276,0.0,0.0,0.0097,0.0117,,0.0288,265.942,1.0,0,0.0,508800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,15740.8,11,16382,,,28.453,25.672,25.831,26.003,26.228,26.186,26.076,26.019,26.122,,,,22.273,,26.807,26.744,26.021,25.876,25.953,25.927,25.979,25.988,25.977,26.2,27.01,27.455,27.907,28.463,30.726,8.72094,3.94235,-5.0188,,,,M0717clu,109.3755617,37.7355976,,,,,,,,,,False
2278,0.34223,0.2325,0.4771,0.3691,0.2721,0.4511,1.6669,2.0,0,0.0,2500000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,673076000.0,11,16382,,,29.054,26.975,25.165,24.224,23.881,23.67,23.576,23.518,23.276,23.819,24.598,,22.042,,29.669,28.896,26.842,25.147,24.281,23.893,23.657,23.551,23.488,23.295,23.901,24.151,24.527,25.089,27.183,9.50311,8.59161,-4.20695,,,,M0717clu,109.3718634,37.7354973,[MAT2017] MACS0717CLS 3929,109.3718694,37.7354927,G,0.55,D,2017ApJ...835..254M,0.023791523506918537,SIMBAD,False
2279,0.0,0.0,0.0277,0.0245,,0.067,653.323,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00224024,12,16383,,,28.749,27.116,26.911,27.067,27.011,26.497,26.261,26.331,,,,,22.869,,26.734,26.937,26.721,26.637,27.015,27.051,27.109,27.133,27.15,27.516,27.88,28.528,28.144,27.16,32.613,8.7286,3.73769,-5.22941,,,,M0717clu,109.3988618,37.7355885,[BIO2017] M0717U-7357944086,109.39912916666664,37.73573611111111,LeG,1.52,E,2017ApJ...843...41B,0.928339587524541,SIMBAD,False
2281,0.0,0.0,0.0227,0.041,0.0112,0.0918,297.163,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00247296,10,16380,,,,29.92,27.08,25.521,24.912,24.819,24.808,24.68,25.088,,,24.531,22.906,,31.213,29.407,27.858,26.683,26.084,25.663,25.561,25.516,25.45,25.575,26.373,26.815,27.272,27.767,33.322,9.54141,6.09084,-7.37365,,,,M0717clu,109.3699012,37.7355174,,,,,,,,,,False
2282,0.0,0.0,0.0294,0.178,0.0469,0.3603,8.56453,10.0,0,0.0,,99.0,0.38,10.5456,5.0,0.0,0.00512934,,1000000000.0,0.0809502,11,16382,,,28.455,28.361,26.768,25.653,25.217,25.028,24.887,24.785,24.946,25.353,27.234,23.388,,,30.933,29.888,28.279,26.541,25.781,25.25,24.998,24.927,24.885,24.737,25.563,25.808,26.32,26.528,27.459,9.53155,7.90135,-5.35905,,,,M0717clu,109.397628,37.7356828,[MAT2017] MACS0717CLS 3873,109.3976341,37.7356826,G,0.55,D,2017ApJ...835..254M,0.017381820565949193,SIMBAD,False
2283,0.0,0.0,0.0304,0.0471,0.0107,0.1125,49.2022,23.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.045827,12,16383,,25.518,25.35,25.33,25.018,24.34,24.166,24.048,24.04,23.978,24.069,24.549,,,22.583,,26.436,26.145,25.289,24.708,24.41,24.16,24.095,24.058,24.009,24.086,24.849,25.237,25.25,23.902,27.448,9.28256,5.13086,-5.82144,,,,M0717clu,109.4150756,37.7353129,,,,,,,,,,False
2284,6.6047,6.5986,6.6419,6.7952,6.6181,7.2146,134.046,33.0,1,0.15,,99.0,7.15,126.951,33.0,0.15,2.7096e-28,,1000000000.0,12591.4,11,16379,,28.478,32.325,,29.992,25.375,23.607,23.2,23.158,23.067,22.572,23.199,24.082,,23.091,,,,,,27.302,23.395,23.203,23.194,23.182,23.209,22.796,22.837,22.681,22.676,23.24,9.60671,10.16627,-4.30683,,,,M0717clu,109.4169954,37.7353367,,,,,,,,,,False
2285,0.0,0.0,0.0162,0.0124,,0.0341,203.138,26.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00331715,12,16383,,25.045,24.802,24.809,24.782,24.08,23.843,23.825,23.818,23.915,23.749,,,,,,25.508,25.354,24.531,24.267,24.13,24.029,24.026,24.008,23.978,24.176,24.97,25.379,25.009,24.013,32.223,8.74499,6.62972,-2.42236,,,,M0717clu,109.3845693,37.7352557,[TSB2015] GLASS MACS0717-02271,109.38457805,37.73524935,G,0.9235,C,2015ApJ...812..114T,0.03381082115845616,SIMBAD,False
2286,0.0,0.0,2.0115,1.3474,0.3563,5.5263,23.0164,33.0,3,0.15,,99.0,5.29,22.9157,33.0,0.0,1.05664e-05,,1000000000.0,2.23346,11,16379,,29.727,29.221,,31.031,29.084,29.099,28.549,28.76,28.829,,,,,22.117,,29.941,29.68,29.687,29.739,29.582,29.181,29.167,29.0,28.848,29.151,29.1,29.259,29.66,29.772,29.57,8.97388,7.18389,-2.6944,,,,M0717clu,109.3898023,37.7480846,,,,,,,,,,False
2287,0.0,0.0,0.0467,0.6726,0.14,1.2372,4.94533,1.0,0,0.0,1278000000.0,99.0,1.29,4.22355,33.0,0.25,0.121023,,1000000000.0,249270000.0,9,16376,,,,,27.122,25.851,25.505,25.397,25.134,25.02,25.644,25.128,26.047,,24.776,,28.197,27.991,27.86,26.775,25.775,25.488,25.376,25.31,25.249,25.188,25.262,25.63,26.007,26.51,28.416,9.15796,8.25631,-2.20996,,,,M0717clu,109.3956254,37.7353438,[MAT2017] MACS0717CLS 3513,109.3956394,37.7353499,G,0.62,D,2017ApJ...835..254M,0.04550772611344332,SIMBAD,False
2288,0.0,0.0,0.2068,0.3158,0.0785,1.001,175.06,3.0,0,0.0,,99.0,0.39,175.19,27.0,0.0,9.07626e-39,,1000000000.0,0.0241882,10,16380,,,,30.484,29.645,29.139,28.705,28.02,28.315,28.554,,,,,,,33.704,32.944,31.31,29.746,29.06,28.779,28.603,28.531,28.494,28.366,29.146,29.371,29.771,30.207,30.788,9.13596,6.07752,-4.62605,,,,M0717clu,109.4009529,37.7480868,,,,,,,,,,False
2289,0.0,0.0,0.0263,0.0393,,0.1143,432.289,25.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00247544,10,16378,,,29.251,,27.744,27.491,27.195,27.153,27.049,27.063,,,,22.397,24.11,,28.975,28.764,27.935,27.535,27.345,27.208,27.192,27.17,27.136,27.275,28.075,28.469,28.403,27.118,31.475,9.04568,4.83093,-5.52345,,,,M0717clu,109.4029098,37.7353891,,,,,,,,,,False
2290,0.0,0.0,0.2284,0.1691,0.0354,0.6625,93.222,33.0,0,0.0,,99.0,0.54,93.5481,33.0,0.0,4.85604e-21,,1000000000.0,0.0739854,12,16383,,28.234,27.717,28.126,27.974,27.8,27.389,27.523,27.875,27.63,,,,,23.161,,27.528,27.72,27.759,27.724,27.781,27.95,27.984,28.02,28.05,28.232,28.733,29.268,29.459,28.323,28.293,8.80796,5.2301,-4.11336,,,,M0717clu,109.4179955,37.7487354,,,,,,,,,,False
2291,0.0,0.0,0.0385,0.039,,0.1095,525.995,31.0,0,0.0,,99.0,2.78,531.65,33.0,0.0,3.57831e-116,,1000000000.0,0.00585603,11,16381,,28.939,,27.28,26.901,27.12,27.18,27.366,27.374,27.164,,,,,,,27.405,27.515,27.106,26.998,27.226,27.231,27.294,27.319,27.327,27.606,28.165,28.657,28.587,27.554,30.988,8.74504,4.44937,-4.59826,,,,M0717clu,109.4038299,37.7353374,[BIO2017] M0717U-7369244062,109.40386666666666,37.73507222222222,LeG,3.36,E,2017ApJ...843...41B,0.9603617645229858,SIMBAD,False
2292,0.0,0.0,0.7834,0.4512,0.0954,1.6866,96.8613,33.0,0,0.0,,99.0,0.55,96.6807,33.0,0.0,1.01404e-21,,1000000000.0,0.201109,11,16382,,,29.07,28.732,29.175,29.358,28.872,28.55,28.792,28.911,28.244,,,,,,28.481,28.633,28.861,28.816,28.854,28.932,29.051,29.063,29.086,29.173,29.863,29.827,30.418,30.212,28.89,8.91781,5.98646,-3.93921,,,,M0717clu,109.36652,37.7480623,,,,,,,,,,False
2293,0.38188,0.3757,0.3894,0.4473,0.374,0.5862,14.1795,33.0,1,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,179.32,12,16383,,24.865,24.447,24.451,23.527,22.891,22.71,22.623,22.556,22.458,22.008,22.203,22.634,,21.962,,24.791,24.536,24.276,23.556,23.012,22.662,22.611,22.494,22.404,22.193,22.582,22.453,23.042,22.837,21.515,8.99768,9.13853,-0.5639,,,,M0717clu,109.405487,37.7348476,[MAT2017] MACS0717CLS 3950,109.4054923,37.7348154,G,0.55,D,2017ApJ...835..254M,0.11689798061742036,SIMBAD,False
2294,0.0,0.0,0.1075,0.1385,0.0309,0.551,139.732,31.0,0,0.0,,99.0,0.54,140.258,33.0,0.0,3.49359e-31,,1000000000.0,0.031144,10,16380,,,,28.357,28.236,28.207,28.15,27.895,28.424,27.604,,,,,23.362,,28.297,28.419,28.172,28.044,27.952,28.173,28.212,28.252,28.28,28.433,29.028,29.469,29.658,28.666,28.89,8.84082,5.12587,-4.32753,,,,M0717clu,109.3643571,37.7479987,,,,,,,,,,False
2295,0.96529,0.9398,0.992,0.9633,0.9276,0.9954,67.8615,3.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,30.483,11,16379,,27.687,28.252,,27.451,24.981,23.875,23.607,23.586,23.549,23.138,23.853,25.086,24.767,21.597,,31.367,29.685,28.155,26.411,24.764,23.943,23.698,23.59,23.49,23.201,23.142,23.491,23.912,24.307,25.265,9.48006,9.42714,-3.04381,,,,M0717clu,109.3831127,37.7350838,,,,,,,,,,False
2296,0.0,0.0,0.0572,0.1399,0.0311,0.5128,108.154,3.0,0,0.0,,99.0,0.4,109.607,27.0,0.0,1.58169e-24,,1000000000.0,0.00910884,12,16383,,29.404,31.974,28.462,29.473,28.554,28.042,27.787,27.787,27.461,,,,,,,32.413,31.092,29.699,28.546,28.106,27.829,27.716,27.689,27.669,27.709,28.483,28.78,29.232,29.585,30.936,9.1504,5.58123,-5.1727,,,,M0717clu,109.3866325,37.7479712,,,,,,,,,,False
2297,0.0,0.0,0.0068,0.0103,,0.0312,872.606,3.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000193039,11,16382,,,,28.437,27.333,26.323,26.072,25.972,25.883,25.796,,,,23.466,22.207,,30.132,28.843,27.446,26.729,26.373,26.128,26.074,26.044,26.0,26.235,27.006,27.417,27.749,28.077,36.373,9.42401,4.26734,-8.14216,,,,M0717clu,109.3995245,37.7351423,[MAT2017] MACS0717CLS 3822,109.3995478,37.7351367,G,0.63,D,2017ApJ...835..254M,0.06933208515487502,SIMBAD,False
2298,0.0,0.0,0.0293,0.058,0.0133,0.209,172.343,3.0,0,0.0,,99.0,0.41,176.694,27.0,0.0,4.2800699999999994e-39,,1000000000.0,0.0025165,11,16379,,28.512,28.934,,28.335,27.812,27.326,27.175,27.057,27.081,,,,,,,31.624,30.171,28.821,27.931,27.553,27.289,27.215,27.193,27.159,27.316,28.078,28.447,28.828,29.175,32.216,9.2328,5.10169,-5.92866,,,,M0717clu,109.3978676,37.7351461,,,,,,,,,,False
2299,4.2481,3.8565,4.6112,0.3984,0.1016,3.8274,11.611,1.0,0,0.0,904800000.0,99.0,0.0,11.3176,4.0,0.0,0.00348668,,1000000000.0,12529300.0,10,16380,,,,30.207,27.477,26.932,27.086,27.131,27.332,27.201,,,,21.791,,,28.901,28.938,28.677,27.677,27.327,27.222,27.196,27.179,27.188,27.169,27.652,28.028,28.359,28.957,31.018,9.03214,6.60464,-3.18293,,,,M0717clu,109.3653166,37.7476921,[MAT2017] MACS0717CLS 2694,109.3652809,37.7478717,G,0.55,D,2017ApJ...835..254M,0.6544974865976307,SIMBAD,False
2300,0.0,0.0,0.0484,0.0598,0.0187,0.1218,29.3853,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.0083766,12,16383,,30.006,28.493,28.608,26.721,25.642,25.173,25.001,24.878,24.812,25.125,27.558,,23.448,22.048,,30.974,29.087,27.556,26.293,25.686,25.251,25.134,25.095,25.034,25.124,25.916,26.335,26.812,27.302,31.483,9.56618,6.62628,-7.0676,,,,M0717clu,109.4105924,37.73505,[MAT2017] MACS0717CLS 3957,109.4106002,37.7350446,G,0.62,D,2017ApJ...835..254M,0.029513837782713225,SIMBAD,False
2301,0.0,0.0,0.0586,0.1641,0.036,0.58,78.7426,3.0,0,0.0,,99.0,0.54,80.4031,27.0,0.0,3.47284e-18,,1000000000.0,0.0134539,10,16378,,,29.724,,29.714,28.084,27.572,27.597,27.615,27.358,,,,25.016,21.74,,32.358,31.072,29.685,28.457,27.998,27.721,27.598,27.567,27.547,27.558,28.341,28.625,29.083,29.44,30.634,9.29249,5.93091,-5.44898,,,,M0717clu,109.3857103,37.747956,,,,,,,,,,False
2302,0.0,0.0,0.0303,0.0646,0.0141,0.2954,16.3718,3.0,0,0.0,,99.0,0.51,20.1373,27.0,0.0,4.2387e-05,,1000000000.0,0.00628068,10,16378,,,29.141,,26.917,26.318,26.19,26.225,25.834,25.861,29.502,,,23.405,,,30.631,29.178,27.828,26.938,26.56,26.296,26.222,26.2,26.166,26.323,27.085,27.454,27.835,28.182,31.223,9.15135,5.61149,-5.1521,,,,M0717clu,109.3953585,37.7350772,[TSB2015] GLASS MACS0717-90293,109.39536225,37.73508767,G,0.897,D,2015ApJ...812..114T,0.03917491134642166,SIMBAD,False
2303,0.0,0.0,0.1022,0.188,0.0455,0.5087,73.5174,3.0,0,0.0,,99.0,0.51,75.4511,27.0,0.0,4.13046e-17,,1000000000.0,0.0187067,9,16376,,,,,28.927,28.127,27.873,27.739,27.759,27.478,27.496,,,22.299,,,32.45,31.283,29.88,28.544,28.05,27.774,27.636,27.599,27.578,27.546,28.344,28.614,29.069,29.437,30.454,9.29487,6.03746,-5.36575,,,,M0717clu,109.3876126,37.7479441,,,,,,,,,,False
2304,0.0,0.0,0.0164,0.0276,,0.0727,85.0174,33.0,2,0.1,,99.0,0.3,90.836,33.0,0.0,1.8846e-20,,1000000000.0,0.0148417,10,16380,,,,26.375,25.789,25.968,26.152,26.152,26.079,25.847,,,,23.228,21.202,,26.327,26.414,26.075,25.833,26.115,26.066,26.08,26.083,26.079,26.379,26.701,27.353,27.074,25.976,30.435,8.73418,4.54985,-4.44195,,,,M0717clu,109.4036337,37.7352494,[BIO2017] M0717U-7369244062,109.40386666666666,37.73507222222222,LeG,3.36,E,2017ApJ...843...41B,0.9201983242420833,SIMBAD,False
2305,0.0,0.0,0.079,0.2122,0.0442,0.682,37.5638,27.0,0,0.0,,99.0,0.54,37.6916,28.0,0.0,6.53684e-09,,1000000000.0,0.082157,12,16383,,27.897,28.33,29.438,28.205,27.884,27.407,27.36,27.286,27.069,,,,24.278,,,28.627,28.653,28.322,27.669,27.53,27.479,27.471,27.499,27.519,27.538,28.296,28.579,28.944,28.227,27.737,9.03148,6.1484,-4.02076,,,,M0717clu,109.4179404,37.747913,,,,,,,,,,False
2306,1.6828,1.4665,1.8936,1.6679,1.4155,1.8924,1.38296,26.0,1,0.05,,99.0,1.13,5.31941,32.0,0.3,0.0699687,,1000000000.0,81.1471,12,16383,,26.878,26.29,26.212,26.089,26.058,25.305,24.953,24.849,24.757,24.625,23.839,24.114,,,,26.821,26.35,26.214,26.18,26.049,25.324,24.923,24.823,24.755,24.529,24.351,24.263,24.48,24.993,24.411,8.89894,9.14261,-0.26126,,,,M0717clu,109.4073878,37.7349261,,,,,,,,,,False
2307,0.059018,0.0,0.9431,0.4925,0.1493,1.2689,2.99568,24.0,0,0.0,,99.0,1.15,3.39771,28.0,0.0,0.182893,,1000000000.0,0.658961,10,16377,,27.09,,,27.85,27.331,26.739,26.87,26.864,26.544,26.131,,,,,,28.541,28.563,28.462,27.628,27.044,26.819,26.704,26.638,26.598,26.535,26.955,27.253,27.627,27.756,26.673,9.15534,7.3938,-3.29938,,,,M0717clu,109.4177622,37.7476978,,,,,,,,,,False
2308,0.0,0.0,0.0042,,,0.0173,1000000000.0,26.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1.71242e-16,12,16383,,25.775,25.593,25.045,24.272,24.069,23.994,23.919,23.891,23.869,23.809,,,,23.27,,25.556,25.4,24.56,24.269,24.178,24.082,24.077,24.059,24.026,24.247,25.036,25.447,25.011,24.077,inf,8.95719,4.75849,-4.79666,,,,M0717clu,109.3786955,37.734883,[MAT2017] MACS0717CLS 3962,109.3787005,37.7348772,G,0.32,D,2017ApJ...835..254M,0.02527090680856054,SIMBAD,False
2309,0.31209,0.2828,0.3346,0.307,0.2768,0.3328,182.375,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.703604,11,16382,,,28.841,28.652,26.484,24.451,23.586,23.447,23.398,23.35,23.324,25.121,28.529,,23.63,,30.954,29.818,27.682,25.868,24.913,24.429,24.149,24.045,23.987,23.766,24.564,24.794,25.261,25.809,27.551,9.6264,8.30131,-6.25352,,,,M0717clu,109.3711536,37.7349138,,,,,,,,,,False
2310,1.2991,0.0,3.0826,2.8267,0.6372,6.6315,21.0995,33.0,2,0.05,,99.0,0.0,20.7039,32.0,0.1,3.19306e-05,,1000000000.0,6.53944,10,16380,,,,29.147,29.315,29.265,28.506,28.661,28.774,29.005,,26.679,26.275,22.54,23.226,,,31.951,29.194,28.913,29.071,29.211,29.328,29.168,29.001,29.18,29.21,29.247,29.275,29.577,29.906,8.88048,7.48953,-2.05966,,,,M0717clu,109.41222,37.7479354,,,,,,,,,,False
2311,0.0,0.0,0.0085,0.0137,,0.0351,287.013,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000143988,10,16380,,,,29.008,27.113,26.076,25.715,25.564,25.448,25.351,25.904,,,,,,30.981,29.305,27.732,26.679,26.09,25.699,25.61,25.556,25.479,25.663,26.471,26.949,27.374,27.874,37.274,9.55785,4.68386,-8.69386,,,,M0717clu,109.3941735,37.7348092,[MAT2017] MACS0717CLS 3973,109.3941733,37.7348087,G,0.57,D,2017ApJ...835..254M,0.0018879172384025002,SIMBAD,False
2312,0.0,0.0,0.2117,0.4568,0.1009,1.5253,55.6081,27.0,0,0.0,,99.0,0.54,55.5222,27.0,0.0,8.78018e-13,,1000000000.0,0.162377,9,16376,,,,,29.595,28.921,28.504,28.497,28.43,28.345,,,,21.505,23.09,,29.597,29.669,29.642,28.975,28.638,28.539,28.511,28.493,28.499,28.548,29.076,29.283,29.762,29.745,28.547,9.08036,6.42574,-4.06668,,,,M0717clu,109.4166425,37.7478894,,,,,,,,,,False
2313,0.0,0.0,0.0045,,,0.0172,1000000000.0,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1.39668e-17,11,16381,,28.491,,27.845,26.736,25.604,25.11,24.882,24.746,24.632,24.868,,,,22.571,,30.249,28.617,27.041,26.027,25.44,25.06,24.976,24.918,24.837,25.044,25.854,26.342,26.757,27.258,inf,9.61291,,,,,,M0717clu,109.4035898,37.7347991,,,,,,,,,,False
2314,4.7269,4.6973,4.752,4.7177,4.6875,4.7445,55.1549,33.0,1,0.15,,99.0,-99.9,1000000000.0,,,,,1000000000.0,17364.5,11,16382,,,,26.15,24.125,22.3,21.627,25.472,21.439,24.691,21.735,22.068,22.519,,23.234,,,,,24.086,22.291,22.248,22.241,22.251,22.272,21.977,21.468,21.825,21.731,21.71,22.857,8.70305,10.975,2.0408,,,,M0717clu,109.4115139,37.73476,,,,,,,,,,False
2315,0.0,0.0,0.5848,0.6006,0.1647,2.2033,18.8002,1.0,0,0.0,1015000000.0,99.0,0.45,18.5757,1.0,0.0,9.25426e-05,,1000000000.0,12478800.0,11,16381,,29.718,,30.626,29.224,28.609,28.292,28.29,28.152,28.136,32.067,,,22.125,,,30.247,30.146,30.077,29.192,28.456,28.3,28.261,28.214,28.177,28.189,28.391,28.771,29.143,29.675,31.656,9.09254,6.83633,-3.47772,,,,M0717clu,109.3990926,37.7478727,[MAT2017] MACS0717CLS 2578,109.3990555,37.7476733,G,0.66,D,2017ApJ...835..254M,0.7255668453992925,SIMBAD,False
2316,0.8877,0.5666,3.4406,2.1009,0.9633,4.2056,26.9175,28.0,1,0.15,,99.0,4.69,25.968,33.0,0.15,2.29676e-06,,1000000000.0,543.289,10,16377,,-0.595,,,0.104,-2.319,-3.018,-2.815,-3.198,-3.338,23.521,22.916,23.518,23.179,21.879,,28.478,26.047,25.422,25.245,25.133,24.782,24.183,23.932,23.817,23.516,23.331,23.282,23.293,23.717,23.336,9.02929,9.82905,-0.08867,,,,M0717clu,109.4111408,37.7348095,,,,,,,,,,False
2317,0.0,0.0,0.0873,0.0595,0.0167,0.1315,7.911,1.0,0,0.0,904800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,1452070.0,11,16381,,27.499,,25.87,25.392,25.269,25.412,25.44,25.269,25.158,25.321,28.6,,,,,27.019,26.738,25.816,25.427,25.353,25.283,25.303,25.303,25.288,25.373,26.178,26.537,27.014,27.544,29.773,8.90594,5.97511,-3.47147,,,,M0717clu,109.4166986,37.7389706,[MAT2017] MACS0717CLS 3601,109.4167007,37.7389626,G,0.49,D,2017ApJ...835..254M,0.029413985058611408,SIMBAD,False
2319,0.0,0.0,0.0489,0.0973,0.0234,0.2859,53.2671,3.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.0103078,12,16383,,29.03,,30.038,28.043,26.95,26.784,26.605,26.446,26.593,27.826,,,21.745,23.99,,31.402,29.962,28.626,27.594,27.189,26.916,26.822,26.8,26.774,26.874,27.636,27.968,28.388,28.74,30.561,9.31027,5.78921,-5.65565,,,,M0717clu,109.4124715,37.7396616,,,,,,,,,,False
2320,0.09068,0.0,0.7765,0.4408,0.1657,0.8024,2.03946,3.0,0,0.0,,99.0,0.43,2.03493,3.0,0.0,0.361511,,1000000000.0,0.22369,12,16383,,28.339,29.223,30.58,28.398,27.44,27.088,27.005,26.929,26.806,26.917,28.053,,24.425,,,32.531,31.615,30.038,28.363,27.499,27.166,26.994,26.893,26.82,26.725,27.282,27.581,27.899,28.413,28.976,9.36762,7.32706,-4.35953,,,,M0717clu,109.4091445,37.7346943,,,,,,,,,,False
