IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,SIMBAD_MAIN_ID,SIMBAD_RA,SIMBAD_DEC,SIMBAD_OTYPE,SIMBAD_ZSPEC,SIMBAD_RVZ_QUAL,SIMBAD_RVZ_BIBCODE,SIMBAD_MATCH_SEP_ARCSEC,ZSPEC_SOURCE,SIMBAD_ZSPEC_USABLE_FOR_LENSING
1435,0.42691,0.2183,0.5315,0.3621,0.2447,0.5008,6.66547,24.0,0,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,9.04123,10,16380,,,,26.632,25.041,24.13,23.755,23.572,23.491,23.472,23.003,23.386,23.908,26.435,25.115,,27.729,27.125,26.319,24.919,24.182,23.833,23.595,23.469,23.366,23.074,23.589,23.881,24.259,23.927,23.113,9.4587,8.63501,-3.66288,,,,A370clu,39.9635925,-1.5750699,[LRB2019] 9092,39.96359,-1.5750700000000002,G,0.3848,D,2021A&A...646A..83R,0.009003799342767476,SIMBAD,False
1436,0.3258,0.3087,0.3392,0.3238,0.3085,0.3391,123.407,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,142.479,10,16380,,,,23.441,21.916,21.253,20.956,20.744,20.621,20.541,19.489,20.004,20.298,21.414,21.909,,25.031,24.241,23.403,21.94,21.271,20.98,20.731,20.597,20.482,20.163,20.724,21.01,21.405,20.94,20.228,9.28435,9.49969,-1.5621,,,,A370clu,39.9731016,-1.5755065,BOW ACO  370 CC232,39.973111,-1.5755123,GiC,0.3903,C,2019MNRAS.485.3738L,0.03975241300302376,SIMBAD,False
1437,0.0,0.0,0.0146,0.0192,,0.0496,51.4932,5.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000842566,10,16380,,,,27.504,26.856,26.058,25.782,25.689,25.588,25.553,25.469,,,27.316,26.058,,30.27,28.806,27.408,26.541,26.089,25.784,25.715,25.673,25.616,25.816,26.608,27.058,27.441,27.834,34.504,9.51684,5.07853,-8.03096,,,,A370clu,39.9763923,-1.5750109,,,,,,,,,,False
1438,7.7936,7.6209,8.0,1.9285,0.0777,7.7378,190.961,33.0,0,0.0,,99.0,0.0,189.148,33.0,0.0,8.45214e-42,,1000000000.0,5.79279,10,16380,,,,28.967,28.258,27.843,27.351,27.244,27.049,27.066,,24.996,23.749,23.942,,,28.939,27.793,27.793,27.988,28.249,28.283,28.227,28.175,28.175,28.486,28.595,28.642,28.887,29.433,28.527,8.75851,4.59445,-4.55602,,,,A370clu,39.9784105,-1.5654552,[LRB2019] 12195,39.97841,-1.5652199999999998,G,0.8406,C,2019MNRAS.485.3738L,0.8467219118360332,SIMBAD,False
1439,0.0,0.0,0.0415,0.087,0.0193,0.334,10.9848,3.0,0,0.0,,99.0,0.54,13.85,27.0,0.0,0.000982912,,1000000000.0,0.0129313,10,16380,,,,27.372,27.434,26.523,26.351,26.181,26.15,26.186,26.743,,,,,,30.892,29.425,28.096,27.097,26.7,26.43,26.339,26.318,26.29,26.404,27.166,27.508,27.917,28.269,30.27,9.29929,5.71636,-5.73231,,,,A370clu,39.9609282,-1.5750667,,,,,,,,,,False
1441,0.0,0.0,0.0618,0.0615,0.0152,0.1575,28.4769,25.0,0,0.0,,99.0,0.36,34.6995,1.0,0.0,2.91815e-08,,1000000000.0,0.0127548,10,16380,,,,27.25,26.767,26.388,26.415,26.262,26.26,26.165,26.257,,,24.707,26.25,,28.095,27.894,27.106,26.661,26.466,26.323,26.305,26.285,26.255,26.356,27.166,27.548,27.617,26.236,29.188,9.01603,5.64977,-4.14605,,,,A370clu,39.9759254,-1.5750823,[LRB2019] 8997,39.975921,-1.5750762,G,0.2069,C,2019MNRAS.485.3738L,0.027073190322421597,SIMBAD,False
1442,0.36683,0.3644,0.3713,0.3642,0.3453,0.3745,135.791,31.0,1,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,618.593,10,16380,,,,21.784,20.955,20.573,20.383,20.203,20.129,20.062,19.171,19.744,19.802,20.79,19.162,,22.241,22.073,21.833,20.977,20.564,20.369,20.189,20.116,20.075,19.915,20.431,20.451,20.952,20.703,19.536,9.15715,8.74739,-1.59575,,,,A370clu,39.9896144,-1.5757207,[LRB2019] 9779,39.98964,-1.57572,G,0.2559,C,2019MNRAS.485.3738L,0.09215961008997242,SIMBAD,False
1444,1.1385,1.1208,1.3114,1.2197,1.1349,1.3561,3.19826,32.0,2,0.3,,99.0,1.58,6.88967,32.0,0.3,0.03191,,1000000000.0,410.269,10,16380,,,,25.338,25.126,24.534,23.994,23.894,23.749,23.663,23.322,23.046,23.197,25.917,23.253,,26.009,25.552,25.381,25.099,24.6,24.02,23.893,23.704,23.566,23.378,23.16,23.319,23.681,23.754,23.19,8.94117,9.29486,-0.23222,,,,A370clu,39.9889419,-1.5761467,[LRB2019] 8762,39.98893,-1.5761500000000004,G,1.2036,C,2019MNRAS.485.3738L,0.04444110173431996,SIMBAD,True
1445,0.0,0.0,0.043,0.0648,0.0187,0.1415,36.4452,8.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00354568,10,16380,,,,29.252,27.372,26.527,26.348,26.231,26.172,26.139,25.99,,,,25.706,,31.821,29.949,28.487,27.291,26.72,26.317,26.207,26.167,26.108,26.207,26.996,27.409,27.842,28.236,31.677,9.5235,6.0265,-7.14406,,,,A370clu,39.9818151,-1.5751214,,,,,,,,,,False
1446,5.3472,5.2016,5.6859,5.4241,5.2471,5.6387,13.9698,31.0,1,0.05,,99.0,4.95,18.58,33.0,0.15,9.23424e-05,,1000000000.0,320.974,10,16380,,,,31.681,28.125,26.738,26.257,26.137,26.114,26.07,27.26,25.279,24.984,,,,,,,29.208,26.579,26.128,26.166,26.203,26.245,26.349,25.83,25.623,25.821,25.857,26.774,8.73716,9.55581,0.54299,,,,A370clu,39.9739292,-1.575139,,,,,,,,,,False
1448,0.0,0.0,0.0312,0.7282,0.1106,0.9933,7.81346,27.0,1,0.15,,99.0,0.97,6.36244,1.0,0.0,0.041535,,1000000000.0,13.7104,10,16380,,,,26.905,26.855,25.788,25.122,24.949,24.867,24.826,25.258,24.919,25.795,24.623,25.474,,27.301,27.178,27.081,26.49,25.612,25.273,25.132,25.128,25.048,24.963,25.032,25.397,25.608,26.127,24.864,9.03595,8.45304,-1.33399,,,,A370clu,39.958812,-1.5753999,,,,,,,,,,False
1449,1.247,1.121,1.4162,1.2428,1.0952,1.4031,1.47521,25.0,0,0.2,,99.0,0.82,7.13989,30.0,0.5,0.0281575,,1000000000.0,265.692,10,16380,,,,25.761,25.153,24.339,23.433,23.149,22.957,22.83,22.548,22.059,22.148,23.555,23.238,,27.381,26.496,25.835,25.236,24.361,23.38,23.122,22.965,22.848,22.549,22.22,22.336,22.724,23.153,22.393,9.12636,9.8404,-0.352,,,,A370clu,39.9587393,-1.5758628,[BHF2019] A370   2427,39.958740000000006,-1.57587,G,1.3617,C,2019MNRAS.485.3738L,0.026042119680624646,SIMBAD,True
1451,3.4597,3.2041,3.5221,3.1646,0.2685,3.4439,10.7322,33.0,1,0.15,,99.0,0.33,10.8395,33.0,0.3,0.00442828,,1000000000.0,891.466,10,16380,,,,25.882,24.925,24.61,24.694,24.736,24.754,24.647,24.07,25.098,24.582,,,,,,25.795,24.895,24.775,24.794,24.824,24.719,24.567,24.21,24.32,24.26,24.246,24.378,25.053,8.91999,7.59809,-1.85816,,,,A370clu,39.9592116,-1.5752372,[LRB2019] 8864,39.959208333333336,-1.575416666666667,EmG,3.4809,C,2019MNRAS.485.3738L,0.6461869384958757,SIMBAD,True
1452,0.0,0.0,0.0247,0.0983,0.0168,0.2864,7.54112,24.0,0,0.0,,99.0,0.43,8.8739,1.0,0.0,0.011832,,1000000000.0,0.259895,10,16380,,,,25.365,24.499,24.051,24.014,23.949,23.942,23.898,24.185,24.969,26.109,,25.912,,26.041,25.838,25.073,24.492,24.206,24.072,24.038,24.019,23.99,24.038,24.824,25.185,25.406,24.017,25.645,9.18801,6.43802,-4.20778,,,,A370clu,39.9591595,-1.5753957,[LRB2019] 8864,39.959208333333336,-1.575416666666667,EmG,3.4809,C,2019MNRAS.485.3738L,0.19125770745185727,SIMBAD,False
1453,0.31322,0.2927,0.3652,0.4031,0.3088,0.5363,6.60849,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,7.86134,10,16380,,,,27.92,25.662,24.785,24.383,24.177,24.039,23.972,23.599,23.606,23.955,,,,29.127,28.311,27.306,25.747,24.857,24.44,24.193,24.032,23.896,23.541,23.969,24.238,24.596,24.387,23.504,9.46481,8.6098,-3.73584,,,,A370clu,39.9743966,-1.5752782,[LRB2019] 8988,39.97439,-1.57528,G,0.3763,D,2021A&A...646A..83R,0.024619126061829075,SIMBAD,False
1454,0.0,0.0,0.0369,0.0589,0.0143,0.188,19.6911,3.0,0,0.0,,99.0,0.41,24.587,27.0,0.0,4.58149e-06,,1000000000.0,0.00608031,10,16380,,,,27.587,26.928,26.747,26.69,26.554,26.315,26.0,26.609,,,,,,30.666,29.213,27.863,26.973,26.595,26.331,26.257,26.235,26.201,26.358,27.12,27.489,27.87,28.217,31.258,9.2757,5.50717,-5.76613,,,,A370clu,39.9611687,-1.575252,,,,,,,,,,False
1455,0.0,0.0,0.034,0.0349,,0.094,84.5729,25.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00336933,10,16380,,,,26.954,26.882,26.585,26.367,26.035,26.011,25.926,25.783,,,,28.557,,28.004,27.79,26.942,26.563,26.375,26.24,26.225,26.202,26.168,26.328,27.121,27.521,27.348,26.161,31.452,8.98457,5.12979,-4.69684,,,,A370clu,39.9621065,-1.5752346,,,,,,,,,,False
1456,0.0,0.0,0.0074,,,0.0213,1000000000.0,4.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,3.48558e-17,10,16380,,,,26.341,25.216,24.754,24.566,24.507,24.438,24.411,24.494,28.006,,,23.99,,28.817,27.496,26.096,25.337,24.925,24.655,24.596,24.554,24.498,24.744,25.531,25.982,26.326,26.683,inf,9.4811,4.8117,-8.99954,,,,A370clu,39.9600154,-1.5753745,,,,,,,,,,False
1457,5.3463,5.1967,5.5351,5.2843,1.2895,5.5064,64.122,33.0,0,0.0,,99.0,1.3,66.7539,33.0,0.1,3.19576e-15,,1000000000.0,161.302,9,16376,,,,,27.643,26.744,26.352,26.165,26.117,26.05,,24.689,25.369,,24.794,,,,,28.517,26.242,26.058,26.164,26.245,26.33,26.643,26.572,26.398,26.697,26.781,27.825,8.85003,7.38914,-1.77526,,,,A370clu,39.9712924,-1.5752535,,,,,,,,,,False
1459,0.0,0.0,0.0631,0.1809,0.0371,0.7564,22.0236,27.0,0,0.0,,99.0,1.18,21.6423,33.0,0.0,1.99721e-05,,1000000000.0,0.0535753,9,16376,,,,,28.42,27.836,27.459,27.267,27.135,27.023,,30.538,,,,,28.758,28.757,28.332,27.772,27.641,27.592,27.594,27.624,27.641,27.681,28.374,28.802,29.064,28.197,28.014,8.9894,5.88742,-4.13466,,,,A370clu,39.9693984,-1.5649176,,,,,,,,,,False
1461,0.0,0.0,0.1171,0.1206,0.0271,0.4126,52.8398,1.0,0,0.0,508800000.0,99.0,0.54,53.7114,33.0,0.0,2.17127e-12,,1000000000.0,472064.0,9,16376,,,,,28.535,27.22,27.274,27.436,27.366,27.179,,,,,,,28.559,28.535,27.991,27.702,27.609,27.677,27.707,27.738,27.754,27.834,28.621,29.001,29.511,30.03,32.261,8.94549,5.38372,-4.49111,,,,A370clu,39.9676308,-1.5649181,[LBL2018] A370 cluster  5,39.9676254,-1.5649134,G?,4.887,E,2018ApJ...862..156L,0.02576660916411439,SIMBAD,False
1463,0.0,0.0,0.0076,0.0162,,0.0375,197.866,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00846042,9,16376,,,,,25.638,25.155,25.175,25.295,25.067,24.873,,,,25.072,23.603,,25.291,25.495,25.278,25.195,25.573,25.608,25.666,25.69,25.707,26.073,26.437,27.085,26.702,25.717,31.17,8.70374,,,,,,A370clu,39.9895269,-1.5690136,,,,,,,,,,False
1465,0.0,0.0,0.0682,0.1489,0.0291,0.7373,22.1315,33.0,2,0.2,,99.0,1.18,22.0394,33.0,0.1,1.63763e-05,,1000000000.0,0.16531,10,16380,,,,27.934,27.682,27.36,26.722,26.591,26.469,26.401,28.731,26.838,,24.776,22.159,,28.1,28.0,27.739,27.462,27.239,27.229,27.173,27.157,27.14,27.226,27.541,28.145,28.296,27.096,27.279,8.93956,6.02512,-3.63619,,,,A370clu,39.9902794,-1.5753213,,,,,,,,,,False
1466,6.0464,5.1399,6.7509,5.6506,1.9969,6.9367,4.41136,29.0,1,0.1,,99.0,5.65,4.41136,29.0,0.1,0.110175,,1000000000.0,1101.53,10,16380,,,,28.924,27.05,26.724,25.735,25.845,25.468,25.389,26.012,24.424,24.316,23.561,23.114,,,,,29.76,26.526,25.709,25.674,25.666,25.666,25.543,24.538,24.321,24.352,24.312,25.088,8.8396,9.99022,0.79091,,,,A370clu,39.9894478,-1.5696429,,,,,,,,,,False
1467,0.0,0.0,0.1303,0.1464,0.0366,0.3416,21.8951,1.0,0,0.0,718700000.0,99.0,0.42,23.1956,30.0,0.0,9.18637e-06,,1000000000.0,1600120.0,10,16380,,,,27.88,27.334,26.894,26.948,26.971,26.999,26.912,27.233,,,,,,28.371,28.294,27.677,27.177,27.048,27.052,27.058,27.08,27.09,27.107,27.881,28.21,28.718,29.234,31.44,8.87858,5.74391,-3.66249,,,,A370clu,39.9632052,-1.5754269,[LRB2019] 8806,39.96319999999999,-1.57543,G,0.3247,C,2019MNRAS.485.3738L,0.0217880498752442,SIMBAD,False
1468,0.3955,0.3784,0.4133,0.4107,0.381,0.4567,84.8661,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,146.231,10,16380,,,,24.759,22.938,22.006,21.549,21.264,21.11,21.005,19.939,20.52,20.805,21.888,22.457,,26.969,25.934,24.729,23.022,22.012,21.543,21.258,21.066,20.901,20.478,20.864,21.115,21.465,21.285,20.387,9.55613,9.69932,-3.80807,,,,A370clu,39.9758854,-1.5759166,[LRB2019] 9194,39.975885,-1.5759172,G,0.3678,C,2019MNRAS.485.3738L,0.002595694843121496,SIMBAD,False
1469,0.9312,0.8175,0.9944,0.8945,0.7962,0.9695,5.13857,32.0,2,0.25,,99.0,-99.9,1000000000.0,,,,,1000000000.0,203.1,10,16380,,,,24.94,24.693,23.927,23.738,23.608,23.597,23.534,23.332,23.017,23.204,23.475,25.462,,25.168,24.993,24.954,24.652,23.995,23.778,23.572,23.515,23.518,23.32,23.306,23.646,23.618,24.235,22.712,8.86561,9.05385,-0.25819,,,,A370clu,39.9762908,-1.5760234,[DSB2018] A370  1.1.1,39.97629166666667,-1.5760416666666668,LeG,0.8041,C,2019MNRAS.485.3738L,0.06583391706729687,SIMBAD,True
1470,0.0,0.0,0.0033,,,0.0134,1000000000.0,5.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,3.06648e-17,9,16376,,,,,25.836,25.059,24.743,24.578,24.481,24.424,24.235,,,,,,29.021,27.645,26.231,25.429,24.984,24.695,24.63,24.584,24.523,24.763,25.559,26.026,26.387,26.774,inf,9.51917,,,,,,A370clu,39.9560046,-1.5753592,,,,,,,,,,False
1471,0.0,0.0,0.02,0.0253,,0.0656,21.7037,4.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00336538,10,16380,,,,26.213,26.145,25.786,25.146,25.071,25.037,24.957,25.151,31.057,26.339,,,,29.659,28.215,26.84,25.985,25.561,25.271,25.203,25.168,25.119,25.309,26.09,26.515,26.892,27.259,32.78,9.4225,5.26426,-6.86226,,,,A370clu,39.9572754,-1.5756355,,,,,,,,,,False
1472,0.24381,0.2078,0.3152,0.2565,0.1908,0.3242,4.5757,26.0,0,0.15,,99.0,-99.9,1000000000.0,,,,,1000000000.0,5.85464,10,16380,,,,24.921,23.977,23.576,23.468,23.345,23.296,23.259,22.933,23.999,24.296,,,,25.783,25.524,24.996,23.986,23.603,23.447,23.312,23.262,23.219,23.055,23.743,24.056,24.467,23.783,23.371,9.11322,7.77645,-2.38488,,,,A370clu,39.9570623,-1.5761269,[LRB2019] 9118,39.95706,-1.5761400000000003,G,0.3278,C,2019MNRAS.485.3738L,0.0478808117409243,SIMBAD,False
1473,3.8775,3.8316,4.2401,4.378,3.9474,4.744,3.97206,23.0,0,0.05,,99.0,4.55,3.5641,24.0,0.05,0.168293,,1000000000.0,383.625,10,16380,,,,29.47,27.693,26.762,26.439,26.242,26.407,26.241,25.5,24.119,24.356,24.815,,,,,41.814,27.977,26.761,26.548,26.494,26.431,26.289,25.287,24.342,24.108,23.881,23.717,24.959,9.01083,10.07496,0.32505,,,,A370clu,39.970665,-1.5756231,,,,,,,,,,False
1474,0.0,0.0,0.0117,0.0167,,0.0449,145.935,1.0,0,0.0,508800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,204354.0,10,16380,,,,26.1,24.591,24.034,23.787,23.848,23.61,23.451,24.402,,,23.464,25.295,,25.537,25.473,24.762,24.598,24.683,24.652,24.705,24.716,24.707,24.913,25.721,26.162,26.62,27.173,29.432,8.72379,4.61535,-4.4052,,,,A370clu,39.9881956,-1.5689934,,,,,,,,,,False
1475,0.0,0.0,0.0065,,,0.0223,1000000000.0,6.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1.09613e-17,10,16380,,,,28.915,26.857,25.905,25.653,25.547,25.447,25.366,25.075,,,,,,30.228,28.779,27.341,26.482,26.0,25.684,25.612,25.561,25.493,25.723,26.522,26.996,27.368,27.779,inf,9.5339,4.49003,-9.2056,,,,A370clu,39.980387,-1.5756423,,,,,,,,,,False
1476,0.0,0.0,0.0264,0.0483,,0.1841,129.668,31.0,0,0.0,,99.0,0.39,133.004,33.0,0.0,1.31359e-29,,1000000000.0,0.0266456,10,16380,,,,26.889,26.035,25.169,25.209,25.175,25.006,24.761,,,,24.595,24.566,,26.245,26.354,25.957,25.844,26.071,26.074,26.136,26.163,26.173,26.438,26.998,27.489,27.473,26.396,29.027,8.72977,4.55058,-4.46908,,,,A370clu,39.9886978,-1.5690096,,,,,,,,,,False
1477,0.0,0.0,0.0419,0.5506,0.0529,1.2347,11.0719,1.0,0,0.0,1015000000.0,99.0,5.35,9.48608,33.0,0.0,0.00871212,,1000000000.0,88558500.0,10,16380,,,,,26.959,26.097,25.737,25.706,25.475,25.419,26.468,26.219,26.124,24.001,22.405,,27.902,27.829,27.701,26.755,26.105,25.955,25.926,25.883,25.852,25.864,26.146,26.493,26.854,27.411,29.413,9.00755,7.65415,-1.97979,,,,A370clu,39.9889002,-1.5756766,,,,,,,,,,False
1478,0.07057,0.0415,0.086,0.4113,0.1654,0.7137,2.14832,31.0,3,0.25,,99.0,0.38,2.14496,32.0,0.3,0.342158,,1000000000.0,6.53261,10,16380,,,,26.788,25.938,25.665,25.417,25.408,25.327,25.254,25.129,24.94,25.443,,,,27.173,27.113,26.76,26.0,25.628,25.382,25.345,25.276,25.238,25.123,25.614,25.666,26.131,25.985,24.799,8.96936,7.67783,-1.88707,,,,A370clu,39.98916,-1.56952,[LRB2019] 10878,39.98915,-1.56952,G,0.3801,C,2019MNRAS.485.3738L,0.03598649376674559,SIMBAD,False
1479,0.0,0.0,0.0981,0.1075,0.0244,0.3086,10.3075,1.0,0,0.0,508800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,1344800.0,10,16380,,,,26.641,26.349,26.344,26.623,26.601,26.472,26.245,26.739,,,,,,27.233,27.2,26.641,26.372,26.28,26.347,26.38,26.411,26.424,26.515,27.304,27.69,28.196,28.717,30.951,8.77796,5.26855,-3.88652,,,,A370clu,39.9557972,-1.5757015,,,,,,,,,,False
1481,3.9965,3.843,4.2736,4.6083,4.0592,5.0755,11.9804,23.0,0,0.05,,99.0,4.75,11.8081,23.0,0.05,0.00272843,,1000000000.0,414.346,10,16380,,,,30.037,27.733,26.926,26.624,26.446,26.298,26.295,25.846,23.682,24.44,,25.17,,,,,28.462,26.793,26.582,26.501,26.464,26.374,25.52,24.379,24.161,23.906,23.747,24.899,9.00837,10.10003,0.35045,,,,A370clu,39.9700702,-1.5756625,,,,,,,,,,False
1482,1.0559,0.873,1.123,0.9627,0.825,1.0778,9.61529,33.0,3,0.5,,99.0,4.24,15.7778,33.0,0.3,0.000374873,,1000000000.0,339.318,10,16380,,,,26.881,25.653,24.845,24.505,24.148,24.064,24.041,23.596,22.782,23.226,,25.318,,27.328,26.85,26.906,25.964,25.049,24.54,24.13,24.007,23.981,23.532,23.252,23.493,23.633,23.881,22.603,9.13374,9.08471,-1.13762,,,,A370clu,39.9689423,-1.5758079,[DSB2018] A370 24.2.1,39.96893333333333,-1.5758055555555557,LeI,0.372559,D,2021A&A...646A..83R,0.033353320903015876,SIMBAD,False
1483,0.29941,0.2563,0.4694,0.3449,0.265,0.455,6.15347,30.0,3,0.5,,99.0,0.6,9.68451,26.0,0.3,0.00788924,,1000000000.0,37.0086,10,16380,,,,26.374,24.717,23.947,23.563,23.329,23.233,23.201,22.724,22.713,23.422,24.051,24.09,,27.508,26.877,26.144,24.738,23.978,23.623,23.327,23.199,23.108,22.792,23.146,23.171,23.68,23.39,22.241,9.48847,8.63214,-3.95492,,,,A370clu,39.971189,-1.5758408,[LRB2019] 8850,39.9712,-1.57583,EmG,0.4658,C,2019MNRAS.485.3738L,0.05548538974304796,SIMBAD,False
1484,4.1454,3.8361,4.3563,0.9887,0.5148,4.3042,4.82042,33.0,3,0.5,,99.0,0.89,4.57459,33.0,0.5,0.101541,,1000000000.0,90.2653,10,16380,,,,29.324,27.052,26.332,25.844,25.553,25.504,25.549,25.177,24.33,24.586,,,,28.872,28.38,28.448,27.498,26.57,26.017,25.507,25.413,25.507,25.049,24.748,24.974,25.199,25.321,24.159,9.24959,8.28937,-2.58428,,,,A370clu,39.9710817,-1.5761245,[DSB2018] A370 24,39.97083333333333,-1.5760555555555555,LeG,1.49,D,2018MNRAS.473.4279D,0.9276039200075216,SIMBAD,False
1485,0.0,0.0,0.0257,0.1595,0.0282,0.5352,45.0879,27.0,0,0.0,,99.0,0.45,43.7094,29.0,0.0,3.22577e-10,,1000000000.0,0.142458,10,16380,,,,27.231,26.408,26.138,26.095,26.055,26.07,25.98,28.687,23.76,23.869,23.054,23.822,,27.441,27.424,26.92,26.424,26.266,26.264,26.274,26.301,26.317,26.378,27.034,27.51,27.735,26.793,26.806,8.78664,7.01633,-2.08496,,,,A370clu,39.977631,-1.5757543,[LRB2019] 8801,39.97763,-1.5757400000000004,G,0.2534,D,2021A&A...646A..83R,0.05160562566182073,SIMBAD,False
1487,0.33293,0.2936,0.3695,0.3405,0.2736,0.4176,11.2114,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,9.99282,10,16380,,,,26.675,25.042,24.094,23.802,23.607,23.517,23.446,22.913,23.609,24.242,,,,28.237,27.428,26.507,24.977,24.217,23.877,23.612,23.466,23.34,23.001,23.524,23.811,24.196,23.799,23.031,9.47734,8.53404,-3.92607,,,,A370clu,39.9813575,-1.5758643,[LRB2019] 8865,39.98135,-1.5758599999999998,G,0.381,D,2021A&A...646A..83R,0.031113969106992764,SIMBAD,False
1488,7.0515,6.8664,7.8382,6.6151,5.4876,7.5021,30.5123,22.0,0,0.0,,99.0,7.55,29.3465,16.0,0.0,4.24118e-07,,1000000000.0,354.569,10,16380,,,,,28.741,27.794,27.365,27.114,27.212,27.102,,24.309,24.667,,,,,,,,29.815,27.116,27.063,27.041,27.022,26.921,25.326,24.984,24.702,24.399,24.957,8.83206,9.43374,0.24218,,,,A370clu,39.9671879,-1.5758026,,,,,,,,,,False
1489,0.013741,0.0,0.0381,0.0344,0.0116,0.0709,36.1159,10.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00378307,10,16380,,,,26.972,25.733,24.764,24.413,24.241,24.147,24.089,23.975,25.2,27.416,24.058,26.305,,29.802,28.3,26.691,25.518,24.886,24.401,24.279,24.227,24.151,24.257,25.041,25.464,25.847,25.911,31.259,9.60373,6.89625,-7.21403,,,,A370clu,39.9779764,-1.575879,[DSB2018] A370 24.1.1,39.977975,-1.575875,LeI,0.3788,D,2021A&A...646A..83R,0.015255896862557815,SIMBAD,False
1490,0.0,0.0,8.0,,,,1000000000.0,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,2.47824e-17,10,16380,,,,-6.992,-7.318,-6.952,-9.801,-9.153,-8.448,-9.882,24.421,,,25.344,,,29.627,27.994,26.419,25.404,24.818,24.438,24.353,24.295,24.214,24.421,25.231,25.72,26.134,26.636,inf,,,,,,,A370clu,39.9936397,-1.568557,,,,,,,,,,False
1491,1.4119,1.261,1.4347,1.2176,0.0656,1.7292,23.125,33.0,3,0.1,,99.0,0.0,22.241,33.0,0.3,1.48059e-05,,1000000000.0,21.3551,10,16380,,,,26.812,26.657,26.658,26.409,25.485,25.592,25.924,27.255,23.598,23.763,24.374,22.971,,26.577,26.512,26.592,26.665,26.545,26.29,26.385,26.152,26.015,26.371,26.402,26.646,27.081,27.189,26.624,8.74039,8.24381,-0.75676,,,,A370clu,39.9694941,-1.5762448,[DSB2018] A370  9.2.1,39.96948333333333,-1.5762666666666665,LeG,1.5182,C,2019MNRAS.485.3738L,0.08773847073971587,SIMBAD,True
1492,0.17365,0.0171,0.327,0.1881,0.084,0.3045,7.87728,7.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.0726306,10,16380,,,,28.53,27.01,26.246,25.981,25.557,25.54,25.634,25.29,26.99,,22.996,,,31.595,30.048,28.47,26.941,26.277,25.862,25.671,25.617,25.581,25.474,26.276,26.577,27.093,27.508,28.991,9.50824,7.23959,-5.68379,,,,A370clu,39.9696529,-1.5760895,[DSB2018] A370  9.2.1,39.96948333333333,-1.5762666666666665,LeG,1.5182,C,2019MNRAS.485.3738L,0.8826912842786903,SIMBAD,False
1493,0.83134,0.2284,1.0791,0.4774,0.2761,0.8899,6.74885,25.0,0,0.3,,99.0,0.33,5.53866,30.0,0.5,0.062704,,1000000000.0,5.48305,10,16380,,,,28.121,26.299,25.629,25.242,24.869,24.813,24.868,24.433,23.386,24.275,,23.848,,29.067,28.446,27.704,26.439,25.576,25.22,25.012,24.873,24.76,24.482,24.825,25.086,25.444,25.521,24.471,9.45361,8.11466,-4.18427,,,,A370clu,39.9695215,-1.5758877,,,,,,,,,,False
