#REFERENCE 0 64.0381417 -24.0674722
2185 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
2185 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
2185 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
2185 64.0381417 -24.0674722 0.1026 0.1026 0.00 0.00
3704 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3704 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
3704 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3704 64.0381417 -24.0674722 0.1022 0.1022 0.00 0.00
9374 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
9374 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
9374 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
9374 64.0381417 -24.0674722 0.1019 0.1019 0.00 0.00
8754 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8754 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
8754 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8754 64.0381417 -24.0674722 0.1009 0.1009 0.00 0.00
3438 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3438 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
3438 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3438 64.0381417 -24.0674722 0.1005 0.1005 0.00 0.00
3720 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3720 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
3720 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
3720 64.0381417 -24.0674722 0.0998 0.0998 0.00 0.00
2537 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
2537 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
2537 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
2537 64.0381417 -24.0674722 0.0997 0.0997 0.00 0.00
7794 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7794 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
7794 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7794 64.0381417 -24.0674722 0.0995 0.0995 0.00 0.00
8891 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8891 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
8891 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8891 64.0381417 -24.0674722 0.0979 0.0979 0.00 0.00
4336 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4336 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
4336 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
4336 64.0381417 -24.0674722 0.0978 0.0978 0.00 0.00
7867 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7867 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
7867 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
7867 64.0381417 -24.0674722 0.0908 0.0908 0.00 0.00
8830 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8830 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
8830 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
8830 64.0381417 -24.0674722 0.0816 0.0816 0.00 0.00
9308 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
9308 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
9308 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
9308 64.0381417 -24.0674722 0.0789 0.0789 0.00 0.00
99990 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
99990 64.038142 -24.067472 0.0000 0.0000 0.00 0.00
99990 64.0381417 -24.0674722 0.0000 0.0000 0.00 0.00
99990 64.0381417 -24.0674722 0.0356 0.0356 0.00 0.00
